country_id,NOC,Gold,Silver,Bronze,Total
3,TUR,3,4,4,11
3,TUR,4,1,1,6
3,TUR,3,0,2,5
3,TUR,1,3,4,8
3,TUR,1,1,1,3
3,TUR,0,3,5,8
3,TUR,2,2,9,13
4,ERI,0,0,1,1
8,LVA,0,0,1,1
10,PAN,0,1,0,1
13,BEL,0,0,1,1
13,BEL,0,1,0,1
13,BEL,0,1,0,1
13,BEL,1,0,2,3
13,BEL,2,2,2,6
13,BEL,0,2,3,5
13,BEL,2,2,2,6
13,BEL,0,1,2,3
13,BEL,3,1,6,10
13,BEL,3,1,3,7
15,GBR,0,0,2,2
15,GBR,0,0,1,1
15,GBR,1,0,1,2
15,GBR,0,1,0,1
15,GBR,1,0,0,1
15,GBR,1,1,3,5
15,GBR,1,1,0,2
15,GBR,1,0,4,5
15,GBR,9,9,12,30
15,GBR,1,8,6,15
15,GBR,11,10,7,28
15,GBR,27,23,17,67
15,GBR,29,18,18,65
15,GBR,14,22,29,65
15,GBR,22,20,22,64
22,ISL,0,0,1,1
25,TUN,0,0,1,1
25,TUN,0,0,3,3
25,TUN,2,0,1,3
25,TUN,1,1,1,3
25,TUN,1,1,0,2
28,THA,3,1,4,8
28,THA,1,0,1,2
28,THA,1,0,2,3
28,THA,2,2,2,6
28,THA,0,2,2,4
28,THA,1,3,2,6
28,THA,1,0,1,2
29,BLR,0,2,0,2
29,BLR,0,0,2,2
29,BLR,0,0,1,1
29,BLR,0,1,0,1
29,BLR,1,1,1,3
29,BLR,5,0,1,6
29,BLR,0,2,0,2
29,BLR,2,1,0,3
29,BLR,2,5,7,14
29,BLR,1,6,8,15
29,BLR,3,3,11,17
29,BLR,1,4,4,9
29,BLR,2,5,3,10
29,BLR,1,3,3,7
30,NZL,2,1,0,3
30,NZL,0,0,2,2
30,NZL,3,2,0,5
30,NZL,3,2,1,6
30,NZL,1,0,3,4
30,NZL,4,9,5,18
30,NZL,6,2,5,13
30,NZL,10,7,3,20
30,NZL,7,6,7,20
31,AFG,0,0,1,1
32,ROU,8,5,6,19
32,ROU,4,7,9,20
32,ROU,11,6,9,26
32,ROU,1,1,2,4
32,ROU,2,4,1,7
32,ROU,3,4,2,9
32,ROU,1,3,0,4
33,ETH,2,3,2,7
33,ETH,2,0,1,3
33,ETH,4,1,3,8
33,ETH,1,2,5,8
33,ETH,3,2,3,8
33,ETH,1,3,0,4
33,ETH,1,1,2,4
36,KGZ,0,0,1,1
36,KGZ,0,2,4,6
36,KGZ,0,2,1,3
37,QAT,0,0,1,1
37,QAT,0,1,0,1
37,QAT,0,1,1,2
37,QAT,0,0,1,1
37,QAT,2,0,1,3
38,GHA,0,0,1,1
39,DMA,1,0,0,1
41,CPV,0,0,1,1
43,TKM,0,1,0,1
50,UGA,0,0,1,1
50,UGA,1,0,0,1
50,UGA,1,1,0,2
50,UGA,2,1,1,4
56,PAK,1,0,0,1
57,IRL,3,0,1,4
57,IRL,0,1,0,1
57,IRL,0,2,0,2
57,IRL,1,1,4,6
57,IRL,4,0,3,7
57,IRL,2,0,2,4
59,BRA,5,2,3,10
59,BRA,3,3,9,15
59,BRA,0,6,6,12
59,BRA,7,6,6,19
59,BRA,3,5,9,17
59,BRA,3,7,10,20
59,BRA,7,6,8,21
61,AUT,2,3,4,9
61,AUT,3,5,9,17
61,AUT,3,4,10,17
61,AUT,9,7,7,23
61,AUT,4,6,6,16
61,AUT,4,8,5,17
61,AUT,7,7,4,18
61,AUT,5,3,6,14
61,AUT,2,4,1,7
61,AUT,0,1,2,3
61,AUT,2,1,0,3
61,AUT,0,0,1,1
61,AUT,2,0,3,5
61,AUT,1,1,5,7
62,KEN,1,4,2,7
62,KEN,1,4,3,8
62,KEN,2,3,2,7
62,KEN,6,6,1,13
62,KEN,2,4,7,13
62,KEN,4,2,5,11
62,KEN,4,4,2,10
63,TJK,1,0,0,1
63,TJK,0,0,1,1
63,TJK,0,0,3,3
64,BDI,1,0,0,1
64,BDI,0,1,0,1
68,EGY,1,1,3,5
68,EGY,0,0,3,3
68,EGY,0,3,1,4
68,EGY,1,1,1,3
68,EGY,1,1,4,6
71,ARM,1,1,0,2
71,ARM,0,0,1,1
71,ARM,1,3,0,4
71,ARM,0,1,1,2
71,ARM,0,3,1,4
71,ARM,0,2,2,4
72,UZB,1,0,0,1
72,UZB,2,1,2,5
72,UZB,0,1,1,2
72,UZB,1,1,2,4
72,UZB,4,2,7,13
72,UZB,0,0,3,3
72,UZB,8,2,3,13
72,UZB,3,0,2,5
79,CUB,9,7,11,27
79,CUB,9,8,8,25
79,CUB,11,11,7,29
79,CUB,5,2,4,11
79,CUB,5,3,7,15
79,CUB,2,1,6,9
79,CUB,7,3,5,15
80,AUS,0,0,1,1
80,AUS,0,0,1,1
80,AUS,2,0,0,2
80,AUS,1,0,1,2
80,AUS,2,1,0,3
80,AUS,0,2,1,3
80,AUS,1,2,1,4
80,AUS,0,2,1,3
80,AUS,17,16,17,50
80,AUS,9,9,23,41
80,AUS,16,25,17,58
80,AUS,8,11,10,29
80,AUS,8,15,12,35
80,AUS,18,19,16,53
80,AUS,17,7,22,46
82,DOM,1,0,0,1
82,DOM,0,0,1,1
82,DOM,1,1,0,2
82,DOM,1,0,1,2
82,DOM,0,3,2,5
83,NAM,0,2,0,2
83,NAM,0,1,0,1
91,USA,6,5,2,13
91,USA,6,3,4,13
91,USA,10,13,11,34
91,USA,9,9,7,25
91,USA,9,15,13,37
91,USA,9,9,10,28
91,USA,8,10,7,25
91,USA,9,8,6,23
91,USA,36,39,26,101
91,USA,44,32,25,101
91,USA,37,24,32,93
91,USA,46,37,38,121
91,USA,48,26,30,104
91,USA,40,44,42,126
91,USA,39,41,33,113
94,EST,1,1,1,3
94,EST,3,0,0,3
94,EST,0,1,0,1
94,EST,0,0,1,1
94,EST,0,1,2,3
94,EST,1,0,2,3
94,EST,0,0,1,1
94,EST,0,1,1,2
94,EST,1,0,1,2
95,PER,0,0,1,1
98,LCA,1,1,0,2
101,LIE,0,0,1,1
103,CMR,1,0,0,1
103,CMR,1,0,0,1
103,CMR,0,0,1,1
106,GEO,2,2,0,4
106,GEO,0,0,2,2
106,GEO,0,0,6,6
106,GEO,2,1,4,7
106,GEO,1,2,3,6
106,GEO,3,3,1,7
106,GEO,2,5,1,8
107,ECU,1,0,0,1
107,ECU,1,2,2,5
107,ECU,2,1,0,3
110,ARG,2,0,4,6
110,ARG,0,2,1,3
110,ARG,0,2,2,4
110,ARG,3,1,0,4
110,ARG,1,1,2,4
110,ARG,1,1,1,3
110,ARG,0,1,2,3
114,MOZ,0,0,1,1
114,MOZ,1,0,0,1
116,ALB,0,0,2,2
118,ESP,0,1,0,1
118,ESP,0,0,2,2
118,ESP,3,11,6,20
118,ESP,5,6,6,17
118,ESP,3,3,5,11
118,ESP,7,4,6,17
118,ESP,4,10,6,20
118,ESP,5,4,9,18
118,ESP,3,8,6,17
120,HUN,1,0,2,3
120,HUN,1,0,0,1
120,HUN,8,6,3,17
120,HUN,7,4,10,21
120,HUN,8,6,3,17
120,HUN,8,3,4,15
120,HUN,8,4,6,18
120,HUN,6,7,6,19
120,HUN,6,7,7,20
121,HKG,0,1,0,1
121,HKG,1,0,0,1
121,HKG,0,0,1,1
121,HKG,2,0,2,4
121,HKG,1,2,3,6
123,CHN,0,1,2,3
123,CHN,0,6,2,8
123,CHN,2,2,4,8
123,CHN,2,4,5,11
123,CHN,5,2,4,11
123,CHN,3,4,2,9
123,CHN,9,4,2,15
123,CHN,1,6,2,9
123,CHN,32,17,15,64
123,CHN,16,22,12,50
123,CHN,28,16,14,58
123,CHN,26,18,26,70
123,CHN,39,31,22,92
123,CHN,40,27,24,91
123,CHN,38,32,19,89
124,FRA,0,1,4,5
124,FRA,2,1,5,8
124,FRA,4,5,2,11
124,FRA,3,2,4,9
124,FRA,2,3,6,11
124,FRA,4,4,7,15
124,FRA,5,7,2,14
124,FRA,5,4,6,15
124,FRA,11,9,13,33
124,FRA,15,7,15,37
124,FRA,13,14,11,38
124,FRA,10,18,14,42
124,FRA,11,11,13,35
124,FRA,16,26,22,64
124,FRA,10,12,11,33
126,SWE,2,1,0,3
126,SWE,0,2,1,3
126,SWE,0,2,5,7
126,SWE,7,2,5,14
126,SWE,5,2,4,11
126,SWE,2,7,6,15
126,SWE,8,5,5,18
126,SWE,7,6,1,14
126,SWE,4,2,1,7
126,SWE,2,4,2,8
126,SWE,4,5,3,12
126,SWE,2,6,3,11
126,SWE,1,4,3,8
126,SWE,4,4,3,11
126,SWE,3,6,0,9
128,UKR,1,0,1,2
128,UKR,0,1,0,1
128,UKR,0,0,2,2
128,UKR,1,1,0,2
128,UKR,0,1,0,1
128,UKR,1,0,0,1
128,UKR,8,5,9,22
128,UKR,9,2,12,23
128,UKR,3,10,10,23
128,UKR,2,5,4,11
128,UKR,5,4,10,19
128,UKR,3,5,4,12
128,UKR,1,6,12,19
130,JAM,2,1,2,5
130,JAM,1,3,2,6
130,JAM,0,6,3,9
130,JAM,6,3,2,11
130,JAM,4,5,4,13
130,JAM,1,3,2,6
130,JAM,4,1,4,9
131,POL,0,1,1,2
131,POL,0,1,1,2
131,POL,1,3,2,6
131,POL,4,1,1,6
131,POL,0,0,1,1
131,POL,1,0,1,2
131,POL,3,2,5,10
131,POL,7,5,5,17
131,POL,6,5,3,14
131,POL,2,3,6,11
131,POL,3,2,6,11
131,POL,1,4,5,10
131,POL,4,5,5,14
132,JOR,1,0,0,1
132,JOR,0,1,0,1
132,JOR,0,1,1,2
133,NOR,10,11,5,26
133,NOR,10,10,5,25
133,NOR,13,5,7,25
133,NOR,2,8,9,19
133,NOR,9,8,6,23
133,NOR,11,6,9,26
133,NOR,16,8,13,37
133,NOR,14,14,11,39
133,NOR,5,0,1,6
133,NOR,2,2,3,7
133,NOR,4,3,3,10
133,NOR,0,0,4,4
133,NOR,2,1,1,4
133,NOR,4,1,3,8
133,NOR,4,2,2,8
136,AZE,1,0,4,5
136,AZE,0,1,0,1
136,AZE,2,0,1,3
136,AZE,1,7,10,18
136,AZE,2,2,5,9
136,AZE,2,2,3,7
136,AZE,0,3,4,7
137,JPN,1,2,2,5
137,JPN,5,1,4,10
137,JPN,0,1,1,2
137,JPN,1,0,0,1
137,JPN,0,3,2,5
137,JPN,1,4,3,8
137,JPN,3,6,9,18
137,JPN,4,5,4,13
137,JPN,16,9,12,37
137,JPN,3,6,5,14
137,JPN,5,8,5,18
137,JPN,12,8,21,41
137,JPN,7,14,17,38
137,JPN,20,12,13,45
137,JPN,27,14,17,58
139,IND,0,1,0,1
139,IND,0,0,1,1
139,IND,0,0,1,1
139,IND,0,1,1,2
139,IND,0,2,4,6
139,IND,0,1,5,6
139,IND,1,2,4,7
140,COL,0,0,2,2
140,COL,1,0,0,1
140,COL,3,2,3,8
140,COL,1,3,5,9
140,COL,0,3,1,4
140,COL,0,4,1,5
142,KAZ,1,2,0,3
142,KAZ,0,0,2,2
142,KAZ,0,1,0,1
142,KAZ,0,0,1,1
142,KAZ,0,0,1,1
142,KAZ,1,4,3,8
142,KAZ,3,4,4,11
142,KAZ,3,4,0,7
142,KAZ,2,5,10,17
142,KAZ,3,2,6,11
142,KAZ,1,3,3,7
142,KAZ,0,0,8,8
153,MEX,0,3,1,4
153,MEX,0,0,1,1
153,MEX,1,2,3,6
153,MEX,0,3,2,5
153,MEX,1,3,4,8
153,MEX,0,3,2,5
153,MEX,0,0,4,4
158,FIN,0,1,5,6
158,FIN,2,4,6,12
158,FIN,4,2,1,7
158,FIN,0,6,3,9
158,FIN,0,1,4,5
158,FIN,1,3,1,5
158,FIN,2,2,4,8
158,FIN,1,1,4,6
158,FIN,0,2,0,2
158,FIN,1,2,1,4
158,FIN,2,1,1,4
158,FIN,0,0,1,1
158,FIN,0,2,1,3
158,FIN,0,0,2,2
164,GAB,0,1,0,1
174,ISR,1,0,1,2
174,ISR,1,5,1,7
178,CZE,1,1,1,3
178,CZE,1,2,0,3
178,CZE,1,2,1,4
178,CZE,2,0,4,6
178,CZE,2,4,3,9
178,CZE,1,0,1,2
178,CZE,2,2,3,7
178,CZE,1,3,5,9
178,CZE,4,3,4,11
178,CZE,2,3,3,8
178,CZE,1,2,7,10
178,CZE,4,4,3,11
178,CZE,3,0,2,5
178,CZE,4,4,3,11
196,MAR,2,1,0,3
196,MAR,0,0,2,2
196,MAR,0,1,4,5
196,MAR,0,0,1,1
196,MAR,0,0,1,1
196,MAR,1,0,1,2
196,MAR,1,0,0,1
197,SVK,0,1,0,1
197,SVK,1,1,1,3
197,SVK,1,0,0,1
197,SVK,1,0,1,2
197,SVK,1,2,0,3
197,SVK,2,2,2,6
197,SVK,1,1,1,3
197,SVK,1,3,1,5
197,SVK,2,2,0,4
197,SVK,0,1,3,4
197,SVK,0,0,1,1
197,SVK,1,2,1,4
201,SMR,0,1,2,3
204,CYP,0,1,0,1
204,CYP,0,1,0,1
210,SRB,2,4,2,8
210,SRB,1,1,2,4
210,SRB,3,1,1,5
210,SRB,3,1,5,9
214,LTU,1,2,0,3
214,LTU,0,0,1,1
214,LTU,2,0,3,5
214,LTU,0,1,3,4
214,LTU,2,0,3,5
214,LTU,0,2,2,4
214,LTU,0,1,0,1
222,ITA,7,5,8,20
222,ITA,2,6,2,10
222,ITA,4,4,5,13
222,ITA,5,0,6,11
222,ITA,1,1,3,5
222,ITA,0,2,7,9
222,ITA,2,7,8,17
222,ITA,3,2,5,10
222,ITA,10,11,11,32
222,ITA,13,10,12,35
222,ITA,13,8,13,34
222,ITA,8,12,8,28
222,ITA,8,9,11,28
222,ITA,12,13,15,40
222,ITA,10,10,20,40
225,CAN,3,6,4,13
225,CAN,6,5,4,15
225,CAN,7,3,7,17
225,CAN,7,10,7,24
225,CAN,14,7,5,26
225,CAN,10,10,5,25
225,CAN,4,8,14,26
225,CAN,11,8,10,29
225,CAN,3,6,3,12
225,CAN,3,11,8,22
225,CAN,3,3,8,14
225,CAN,4,3,15,22
225,CAN,2,6,10,18
225,CAN,9,7,11,27
225,CAN,7,7,10,24
228,CHN,0,1,2,3
228,CHN,0,6,2,8
228,CHN,2,2,4,8
228,CHN,2,4,5,11
228,CHN,5,2,4,11
228,CHN,3,4,2,9
228,CHN,9,4,2,15
228,CHN,1,6,2,9
228,CHN,32,17,15,64
228,CHN,16,22,12,50
228,CHN,28,16,14,58
228,CHN,26,18,26,70
228,CHN,39,31,22,92
228,CHN,40,27,24,91
228,CHN,38,32,19,89
229,KEN,1,4,2,7
229,KEN,1,4,3,8
229,KEN,2,3,2,7
229,KEN,6,6,1,13
229,KEN,2,4,7,13
229,KEN,4,2,5,11
229,KEN,4,4,2,10
232,HUN,1,0,2,3
232,HUN,1,0,0,1
232,HUN,8,6,3,17
232,HUN,7,4,10,21
232,HUN,8,6,3,17
232,HUN,8,3,4,15
232,HUN,8,4,6,18
232,HUN,6,7,6,19
232,HUN,6,7,7,20
234,LCA,1,1,0,2
235,CZE,1,1,1,3
