country_id,NOC,Gold,Silver,Bronze,Total
235,CZE,1,2,0,3
235,CZE,1,2,1,4
235,CZE,2,0,4,6
235,CZE,2,4,3,9
235,CZE,1,0,1,2
235,CZE,2,2,3,7
235,CZE,1,3,5,9
235,CZE,4,3,4,11
235,CZE,2,3,3,8
235,CZE,1,2,7,10
235,CZE,4,4,3,11
235,CZE,3,0,2,5
235,CZE,4,4,3,11
240,ISR,1,0,1,2
240,ISR,1,5,1,7
241,TJK,1,0,0,1
241,TJK,0,0,1,1
241,TJK,0,0,3,3
243,ROU,8,5,6,19
243,ROU,4,7,9,20
243,ROU,11,6,9,26
243,ROU,1,1,2,4
243,ROU,2,4,1,7
243,ROU,3,4,2,9
243,ROU,1,3,0,4
244,AUS,0,0,1,1
244,AUS,0,0,1,1
244,AUS,2,0,0,2
244,AUS,1,0,1,2
244,AUS,2,1,0,3
244,AUS,0,2,1,3
244,AUS,1,2,1,4
244,AUS,0,2,1,3
244,AUS,17,16,17,50
244,AUS,9,9,23,41
244,AUS,16,25,17,58
244,AUS,8,11,10,29
244,AUS,8,15,12,35
244,AUS,18,19,16,53
244,AUS,17,7,22,46
253,NOR,10,11,5,26
253,NOR,10,10,5,25
253,NOR,13,5,7,25
253,NOR,2,8,9,19
253,NOR,9,8,6,23
253,NOR,11,6,9,26
253,NOR,16,8,13,37
253,NOR,14,14,11,39
253,NOR,5,0,1,6
253,NOR,2,2,3,7
253,NOR,4,3,3,10
253,NOR,0,0,4,4
253,NOR,2,1,1,4
253,NOR,4,1,3,8
253,NOR,4,2,2,8
256,AFG,0,0,1,1
263,IND,0,1,0,1
263,IND,0,0,1,1
263,IND,0,0,1,1
263,IND,0,1,1,2
263,IND,0,2,4,6
263,IND,0,1,5,6
263,IND,1,2,4,7
264,SWE,2,1,0,3
264,SWE,0,2,1,3
264,SWE,0,2,5,7
264,SWE,7,2,5,14
264,SWE,5,2,4,11
264,SWE,2,7,6,15
264,SWE,8,5,5,18
264,SWE,7,6,1,14
264,SWE,4,2,1,7
264,SWE,2,4,2,8
264,SWE,4,5,3,12
264,SWE,2,6,3,11
264,SWE,1,4,3,8
264,SWE,4,4,3,11
264,SWE,3,6,0,9
265,ARG,2,0,4,6
265,ARG,0,2,1,3
265,ARG,0,2,2,4
265,ARG,3,1,0,4
265,ARG,1,1,2,4
265,ARG,1,1,1,3
265,ARG,0,1,2,3
267,BRA,5,2,3,10
267,BRA,3,3,9,15
267,BRA,0,6,6,12
267,BRA,7,6,6,19
267,BRA,3,5,9,17
267,BRA,3,7,10,20
267,BRA,7,6,8,21
269,ARM,1,1,0,2
269,ARM,0,0,1,1
269,ARM,1,3,0,4
269,ARM,0,1,1,2
269,ARM,0,3,1,4
269,ARM,0,2,2,4
270,SYR,0,0,1,1
270,SYR,1,0,0,1
270,SYR,0,0,1,1
276,FRA,0,1,4,5
276,FRA,2,1,5,8
276,FRA,4,5,2,11
276,FRA,3,2,4,9
276,FRA,2,3,6,11
276,FRA,4,4,7,15
276,FRA,5,7,2,14
276,FRA,5,4,6,15
276,FRA,11,9,13,33
276,FRA,15,7,15,37
276,FRA,13,14,11,38
276,FRA,10,18,14,42
276,FRA,11,11,13,35
276,FRA,16,26,22,64
276,FRA,10,12,11,33
277,UKR,1,0,1,2
277,UKR,0,1,0,1
277,UKR,0,0,2,2
277,UKR,1,1,0,2
277,UKR,0,1,0,1
277,UKR,1,0,0,1
277,UKR,8,5,9,22
277,UKR,9,2,12,23
277,UKR,3,10,10,23
277,UKR,2,5,4,11
277,UKR,5,4,10,19
277,UKR,3,5,4,12
277,UKR,1,6,12,19
279,IRL,3,0,1,4
279,IRL,0,1,0,1
279,IRL,0,2,0,2
279,IRL,1,1,4,6
279,IRL,4,0,3,7
279,IRL,2,0,2,4
283,DMA,1,0,0,1
294,BDI,1,0,0,1
294,BDI,0,1,0,1
295,NZL,2,1,0,3
295,NZL,0,0,2,2
295,NZL,3,2,0,5
295,NZL,3,2,1,6
295,NZL,1,0,3,4
295,NZL,4,9,5,18
295,NZL,6,2,5,13
295,NZL,10,7,3,20
295,NZL,7,6,7,20
299,POL,0,1,1,2
299,POL,0,1,1,2
299,POL,1,3,2,6
299,POL,4,1,1,6
299,POL,0,0,1,1
299,POL,1,0,1,2
299,POL,3,2,5,10
299,POL,7,5,5,17
299,POL,6,5,3,14
299,POL,2,3,6,11
299,POL,3,2,6,11
299,POL,1,4,5,10
299,POL,4,5,5,14
300,JPN,1,2,2,5
300,JPN,5,1,4,10
300,JPN,0,1,1,2
300,JPN,1,0,0,1
300,JPN,0,3,2,5
300,JPN,1,4,3,8
300,JPN,3,6,9,18
300,JPN,4,5,4,13
300,JPN,16,9,12,37
300,JPN,3,6,5,14
300,JPN,5,8,5,18
300,JPN,12,8,21,41
300,JPN,7,14,17,38
300,JPN,20,12,13,45
300,JPN,27,14,17,58
302,SVK,0,1,0,1
302,SVK,1,1,1,3
302,SVK,1,0,0,1
302,SVK,1,0,1,2
302,SVK,1,2,0,3
302,SVK,2,2,2,6
302,SVK,1,1,1,3
302,SVK,1,3,1,5
302,SVK,2,2,0,4
302,SVK,0,1,3,4
302,SVK,0,0,1,1
302,SVK,1,2,1,4
303,THA,3,1,4,8
303,THA,1,0,1,2
303,THA,1,0,2,3
303,THA,2,2,2,6
303,THA,0,2,2,4
303,THA,1,3,2,6
303,THA,1,0,1,2
307,QAT,0,0,1,1
307,QAT,0,1,0,1
307,QAT,0,1,1,2
307,QAT,0,0,1,1
307,QAT,2,0,1,3
309,MOZ,0,0,1,1
309,MOZ,1,0,0,1
313,LTU,1,2,0,3
313,LTU,0,0,1,1
313,LTU,2,0,3,5
313,LTU,0,1,3,4
313,LTU,2,0,3,5
313,LTU,0,2,2,4
313,LTU,0,1,0,1
317,MKD,0,0,1,1
317,MKD,0,1,0,1
321,PER,0,0,1,1
328,AUT,2,3,4,9
328,AUT,3,5,9,17
328,AUT,3,4,10,17
328,AUT,9,7,7,23
328,AUT,4,6,6,16
328,AUT,4,8,5,17
328,AUT,7,7,4,18
328,AUT,5,3,6,14
328,AUT,2,4,1,7
328,AUT,0,1,2,3
328,AUT,2,1,0,3
328,AUT,0,0,1,1
328,AUT,2,0,3,5
328,AUT,1,1,5,7
333,CMR,1,0,0,1
333,CMR,1,0,0,1
333,CMR,0,0,1,1
336,PRK,0,4,1,5
336,PRK,2,1,2,5
336,PRK,0,1,3,4
336,PRK,2,3,2,7
336,PRK,4,0,3,7
336,PRK,0,2,4,6
338,TUR,3,4,4,11
338,TUR,4,1,1,6
338,TUR,3,0,2,5
338,TUR,1,3,4,8
338,TUR,1,1,1,3
338,TUR,0,3,5,8
338,TUR,2,2,9,13
340,HKG,0,1,0,1
340,HKG,1,0,0,1
340,HKG,0,0,1,1
340,HKG,2,0,2,4
340,HKG,1,2,3,6
341,ITA,7,5,8,20
341,ITA,2,6,2,10
341,ITA,4,4,5,13
341,ITA,5,0,6,11
341,ITA,1,1,3,5
341,ITA,0,2,7,9
341,ITA,2,7,8,17
341,ITA,3,2,5,10
341,ITA,10,11,11,32
341,ITA,13,10,12,35
341,ITA,13,8,13,34
341,ITA,8,12,8,28
341,ITA,8,9,11,28
341,ITA,12,13,15,40
341,ITA,10,10,20,40
346,CYP,0,1,0,1
346,CYP,0,1,0,1
348,JOR,1,0,0,1
348,JOR,0,1,0,1
348,JOR,0,1,1,2
356,KAZ,1,2,0,3
356,KAZ,0,0,2,2
356,KAZ,0,1,0,1
356,KAZ,0,0,1,1
356,KAZ,0,0,1,1
356,KAZ,1,4,3,8
356,KAZ,3,4,4,11
356,KAZ,3,4,0,7
356,KAZ,2,5,10,17
356,KAZ,3,2,6,11
356,KAZ,1,3,3,7
356,KAZ,0,0,8,8
357,ESP,0,1,0,1
357,ESP,0,0,2,2
357,ESP,3,11,6,20
357,ESP,5,6,6,17
357,ESP,3,3,5,11
357,ESP,7,4,6,17
357,ESP,4,10,6,20
357,ESP,5,4,9,18
357,ESP,3,8,6,17
358,MEX,0,3,1,4
358,MEX,0,0,1,1
358,MEX,1,2,3,6
358,MEX,0,3,2,5
358,MEX,1,3,4,8
358,MEX,0,3,2,5
358,MEX,0,0,4,4
360,VEN,0,0,2,2
360,VEN,0,2,1,3
360,VEN,1,0,0,1
360,VEN,1,3,0,4
363,GHA,0,0,1,1
368,SRB,2,4,2,8
368,SRB,1,1,2,4
368,SRB,3,1,1,5
368,SRB,3,1,5,9
374,ISL,0,0,1,1
378,CAN,3,6,4,13
378,CAN,6,5,4,15
378,CAN,7,3,7,17
378,CAN,7,10,7,24
378,CAN,14,7,5,26
378,CAN,10,10,5,25
378,CAN,4,8,14,26
378,CAN,11,8,10,29
378,CAN,3,6,3,12
378,CAN,3,11,8,22
378,CAN,3,3,8,14
378,CAN,4,3,15,22
378,CAN,2,6,10,18
378,CAN,9,7,11,27
378,CAN,7,7,10,24
381,CUB,9,7,11,27
381,CUB,9,8,8,25
381,CUB,11,11,7,29
381,CUB,5,2,4,11
381,CUB,5,3,7,15
381,CUB,2,1,6,9
381,CUB,7,3,5,15
387,CPV,0,0,1,1
389,ECU,1,0,0,1
389,ECU,1,2,2,5
389,ECU,2,1,0,3
391,BRN,1,1,0,2
391,BRN,1,0,0,1
391,BRN,2,1,1,4
391,BRN,0,1,0,1
392,JAM,2,1,2,5
392,JAM,1,3,2,6
392,JAM,0,6,3,9
392,JAM,6,3,2,11
392,JAM,4,5,4,13
392,JAM,1,3,2,6
392,JAM,4,1,4,9
393,KGZ,0,0,1,1
393,KGZ,0,2,4,6
393,KGZ,0,2,1,3
397,TKM,0,1,0,1
404,NAM,0,2,0,2
404,NAM,0,1,0,1
405,BEL,0,0,1,1
405,BEL,0,1,0,1
405,BEL,0,1,0,1
405,BEL,1,0,2,3
405,BEL,2,2,2,6
405,BEL,0,2,3,5
405,BEL,2,2,2,6
405,BEL,0,1,2,3
405,BEL,3,1,6,10
405,BEL,3,1,3,7
407,TUN,0,0,1,1
407,TUN,0,0,3,3
407,TUN,2,0,1,3
407,TUN,1,1,1,3
407,TUN,1,1,0,2
409,FIN,0,1,5,6
409,FIN,2,4,6,12
409,FIN,4,2,1,7
409,FIN,0,6,3,9
409,FIN,0,1,4,5
409,FIN,1,3,1,5
409,FIN,2,2,4,8
409,FIN,1,1,4,6
409,FIN,0,2,0,2
409,FIN,1,2,1,4
409,FIN,2,1,1,4
409,FIN,0,0,1,1
409,FIN,0,2,1,3
409,FIN,0,0,2,2
410,DOM,1,0,0,1
410,DOM,0,0,1,1
410,DOM,1,1,0,2
410,DOM,1,0,1,2
410,DOM,0,3,2,5
411,RUS,11,8,4,23
411,RUS,9,6,3,18
411,RUS,5,4,4,13
411,RUS,8,6,8,22
411,RUS,3,5,7,15
411,RUS,11,9,9,29
411,RUS,28,26,36,90
411,RUS,26,21,16,63
411,RUS,32,28,29,89
411,RUS,19,17,20,56
411,RUS,18,21,26,65
412,EST,1,1,1,3
412,EST,3,0,0,3
412,EST,0,1,0,1
412,EST,0,0,1,1
412,EST,0,1,2,3
412,EST,1,0,2,3
412,EST,0,0,1,1
412,EST,0,1,1,2
412,EST,1,0,1,2
414,GEO,2,2,0,4
414,GEO,0,0,2,2
414,GEO,0,0,6,6
414,GEO,2,1,4,7
414,GEO,1,2,3,6
414,GEO,3,3,1,7
414,GEO,2,5,1,8
416,TTO,0,0,1,1
416,TTO,0,0,2,2
416,TTO,0,1,1,2
416,TTO,0,0,1,1
416,TTO,1,1,2,4
417,ALB,0,0,2,2
421,AZE,1,0,4,5
421,AZE,0,1,0,1
421,AZE,2,0,1,3
421,AZE,1,7,10,18
421,AZE,2,2,5,9
421,AZE,2,2,3,7
421,AZE,0,3,4,7
423,MDA,0,1,1,2
423,MDA,0,1,1,2
423,MDA,0,1,3,4
423,MDA,0,0,1,1
425,USA,6,5,2,13
425,USA,6,3,4,13
425,USA,10,13,11,34
425,USA,9,9,7,25
425,USA,9,15,13,37
425,USA,9,9,10,28
425,USA,8,10,7,25
425,USA,9,8,6,23
425,USA,36,39,26,101
425,USA,44,32,25,101
425,USA,37,24,32,93
425,USA,46,37,38,121
425,USA,48,26,30,104
425,USA,40,44,42,126
425,USA,39,41,33,113
427,GAB,0,1,0,1
430,GBR,0,0,2,2
430,GBR,0,0,1,1
430,GBR,1,0,1,2
430,GBR,0,1,0,1
430,GBR,1,0,0,1
430,GBR,1,1,3,5
430,GBR,1,1,0,2
430,GBR,1,0,4,5
430,GBR,9,9,12,30
430,GBR,1,8,6,15
430,GBR,11,10,7,28
430,GBR,27,23,17,67
430,GBR,29,18,18,65
430,GBR,14,22,29,65
430,GBR,22,20,22,64
432,ERI,0,0,1,1
435,UZB,1,0,0,1
435,UZB,2,1,2,5
435,UZB,0,1,1,2
435,UZB,1,1,2,4
435,UZB,4,2,7,13
435,UZB,0,0,3,3
435,UZB,8,2,3,13
435,UZB,3,0,2,5
436,CIV,1,0,1,2
436,CIV,0,0,1,1
436,CIV,0,0,1,1
437,BLR,0,2,0,2
437,BLR,0,0,2,2
437,BLR,0,0,1,1
437,BLR,0,1,0,1
437,BLR,1,1,1,3
437,BLR,5,0,1,6
437,BLR,0,2,0,2
437,BLR,2,1,0,3
437,BLR,2,5,7,14
437,BLR,1,6,8,15
437,BLR,3,3,11,17
437,BLR,1,4,4,9
437,BLR,2,5,3,10
437,BLR,1,3,3,7
441,ETH,2,3,2,7
441,ETH,2,0,1,3
441,ETH,4,1,3,8
441,ETH,1,2,5,8
441,ETH,3,2,3,8
441,ETH,1,3,0,4
441,ETH,1,1,2,4
443,LVA,0,0,1,1
449,EGY,1,1,3,5
449,EGY,0,0,3,3
449,EGY,0,3,1,4
449,EGY,1,1,1,3
449,EGY,1,1,4,6
456,MNE,0,1,0,1
461,UGA,0,0,1,1
461,UGA,1,0,0,1
461,UGA,1,1,0,2
461,UGA,2,1,1,4
462,LIE,0,0,1,1
464,MAR,2,1,0,3
464,MAR,0,0,2,2
464,MAR,0,1,4,5
464,MAR,0,0,1,1
464,MAR,0,0,1,1
464,MAR,1,0,1,2
464,MAR,1,0,0,1
466,KOR,4,1,1,6
466,KOR,3,1,2,6
466,KOR,2,2,0,4
466,KOR,6,3,2,11
466,KOR,6,6,2,14
466,KOR,3,3,2,8
466,KOR,2,5,2,9
466,KOR,5,8,4,17
466,KOR,9,12,9,30
466,KOR,7,15,5,27
466,KOR,8,10,10,28
466,KOR,9,3,9,21
466,KOR,13,9,9,31
466,KOR,13,9,10,32
466,KOR,6,4,10,20
468,SMR,0,1,2,3
470,PAN,0,1,0,1
471,COL,0,0,2,2
471,COL,1,0,0,1
471,COL,3,2,3,8
471,COL,1,3,5,9
471,COL,0,3,1,4
471,COL,0,4,1,5
472,PAK,1,0,0,1
